id,event_timestamp,annual_inc,short_emp,emp_length_num,dti,last_delinq_none,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36_months,term_60_months
9197686,2016-06-16 15:39:21+00:00,86500,1,1,27.65,1,66.0,0.0,0.642576418,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9217435,2016-06-16 15:50:03+00:00,55000,0,9,29.39,0,51.6,0.0,0.399704723,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9077949,2016-06-16 15:54:09+00:00,60000,1,1,12.8,0,31.7,0.0,0.824951129,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9207759,2016-06-16 15:59:35+00:00,104000,0,4,5.5,0,79.4,0.0,0.726462721,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9207726,2016-06-16 16:07:46+00:00,60000,0,9,10.58,1,73.7,0.0,0.921845362,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9197716,2016-06-16 16:25:49+00:00,65000,0,6,11.17,1,57.8,0.0,0.556420943,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8977981,2016-06-16 17:09:10+00:00,54421,0,11,8.19,1,40.2,0.0,0.832230886,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8640023,2016-06-16 17:17:22+00:00,82000,0,9,22.73,1,49.6,0.0,0.141461402,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9205476,2016-06-16 17:37:29+00:00,175000,0,11,4.87,0,44.1,0.0,0.568556723,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9207678,2016-06-16 17:44:15+00:00,70000,0,7,17.52,1,54.0,0.0,0.848957549,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9237835,2016-06-16 18:24:10+00:00,60000,0,11,13.74,1,24.7,0.0,0.011730041,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9227823,2016-06-16 18:39:57+00:00,58044,0,4,24.79,1,46.1,0.0,0.257916323,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9217863,2016-06-16 19:11:56+00:00,75000,0,8,7.29,0,74.2,0.0,0.436408411,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9237206,2016-06-16 22:30:28+00:00,85000,0,11,12.54,0,78.9,0.0,0.14359537,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9237793,2016-06-16 22:51:18+00:00,240000,0,11,7.54,0,47.6,0.0,0.484406061,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9217781,2016-06-17 00:12:51+00:00,83000,0,8,10.45,0,29.9,0.0,0.506809026,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8935837,2016-06-17 02:22:51+00:00,80000,0,5,14.64,0,59.7,0.0,0.083803767,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9007727,2016-06-17 03:03:48+00:00,66410,0,6,23.89,1,95.9,0.0,0.172004234,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8995198,2016-06-17 04:49:17+00:00,115000,0,3,11.55,1,58.0,0.0,0.149313131,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6647497,2016-06-17 04:58:47+00:00,130000,0,2,13.87,1,92.2,0.0,0.010252201,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7381464,2016-06-17 05:09:47+00:00,74000,0,4,19.53,1,68.4,0.0,0.658412928,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8894809,2016-06-17 05:11:09+00:00,73000,0,3,12.97,1,49.8,0.0,0.77238075,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8956112,2016-06-17 05:20:40+00:00,44000,0,6,21.49,1,45.2,0.0,0.721904998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8876194,2016-06-17 06:13:47+00:00,70000,1,1,11.95,0,11.2,0.0,0.654763902,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8957806,2016-06-17 06:30:57+00:00,90000,1,1,5.15,1,16.5,0.0,0.330130101,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8604847,2016-06-17 06:37:55+00:00,50000,0,3,10.65,1,45.6,0.0,0.180913624,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9198017,2016-06-17 06:43:24+00:00,67489,0,5,18.3,0,32.8,0.0,0.229428852,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9187906,2016-06-17 06:48:55+00:00,110000,0,11,8.16,0,44.9,0.0,0.76991511,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188028,2016-06-17 07:08:12+00:00,182000,0,7,12.59,1,78.0,0.0,0.964893205,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9217991,2016-06-17 07:31:08+00:00,43000,0,11,32.29,1,69.6,0.0,0.11730198,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9207997,2016-06-17 07:43:32+00:00,50000,0,3,8.98,1,17.5,0.0,0.402268039,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9196932,2016-06-17 07:46:21+00:00,45000,0,5,16.21,0,24.5,0.0,0.954404443,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9035687,2016-06-17 07:54:18+00:00,85000,0,11,20.09,0,50.4,0.0,0.593881472,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9197894,2016-06-17 08:02:41+00:00,110000,1,1,11.05,1,52.0,0.0,0.73939293,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9197872,2016-06-17 08:01:18+00:00,43594,0,11,18.56,1,71.8,0.0,0.97061029,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9186272,2016-06-17 08:06:49+00:00,45000,0,11,16.75,0,79.4,0.0,0.212616864,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9187102,2016-06-17 08:21:51+00:00,79400,0,4,9.95,1,31.5,0.0,0.65249362,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9205137,2016-06-17 08:29:25+00:00,60000,1,0,7.08,0,55.7,0.0,0.914170683,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9197907,2016-06-17 08:29:25+00:00,26000,0,4,29.78,1,69.8,0.0,0.199934158,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9218102,2016-06-17 08:27:01+00:00,60000,1,1,10.38,0,31.9,0.0,0.962110369,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9218081,2016-06-17 08:45:04+00:00,60000,0,11,14.88,0,87.6,0.0,0.674323269,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9217962,2016-06-17 08:55:49+00:00,155000,0,6,31.93,1,69.7,0.0,0.376961772,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9227282,2016-06-17 08:58:35+00:00,131000,0,5,12.65,0,22.0,0.0,0.22142326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9207987,2016-06-17 09:11:10+00:00,80000,1,1,10.88,0,63.9,0.0,0.416920047,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9197852,2016-06-17 09:19:33+00:00,120000,0,11,12.91,0,60.8,0.0,0.601314889,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9025340,2016-06-17 09:20:57+00:00,80000,0,11,18.24,1,80.1,0.0,0.451473744,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9227955,2016-06-17 10:16:56+00:00,92000,0,6,5.78,1,44.8,0.0,0.385480369,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9238026,2016-06-17 10:29:18+00:00,62000,0,11,9.74,0,93.5,0.0,0.758260738,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9227993,2016-06-17 10:32:06+00:00,85000,0,11,23.72,1,92.3,0.0,0.09904738,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9238093,2016-06-17 10:54:00+00:00,187500,0,11,11.45,1,49.4,0.0,0.95314432,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9227944,2016-06-17 10:58:07+00:00,126360,0,7,1.7,0,23.4,0.0,0.662452545,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9237988,2016-06-17 11:11:29+00:00,40000,0,11,16.2,0,84.3,0.0,0.115640926,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9237888,2016-06-17 11:54:49+00:00,86000,0,4,5.62,0,71.2,0.0,0.126314877,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7389873,2016-06-17 12:12:33+00:00,30000,0,11,10.72,0,82.9,0.0,0.958852447,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9037256,2016-06-17 12:55:55+00:00,55000,0,10,8.1,1,28.8,0.0,0.678075797,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9188062,2016-06-17 13:02:47+00:00,90000,0,4,19.04,1,41.2,0.0,0.62608198,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9011461,2016-06-17 13:00:00+00:00,50000,0,2,9.89,1,58.9,0.0,0.090949121,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9196235,2016-06-17 13:00:01+00:00,130000,1,1,9.06,1,30.0,0.0,0.372989983,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9198034,2016-06-17 13:05:28+00:00,51000,0,3,19.19,0,34.8,0.0,0.732897588,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9208349,2016-06-17 13:05:28+00:00,47000,0,4,16.8,1,40.3,0.0,0.770246167,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9188026,2016-06-17 13:20:54+00:00,70000,0,3,9.53,1,36.8,0.0,0.788260644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9188147,2016-06-17 13:26:00+00:00,75000,0,11,20.84,1,76.0,0.0,0.91172452,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9207722,2016-06-17 13:20:54+00:00,140000,1,1,8.05,0,67.7,0.0,0.230541907,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9188312,2016-06-17 13:30:01+00:00,65000,0,6,10.06,1,19.7,0.0,0.181740104,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9208323,2016-06-17 13:39:28+00:00,60162,0,11,20.35,0,56.1769,0.0,0.08443875,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9198138,2016-06-17 13:39:35+00:00,170000,0,2,7.9,0,58.9,0.0,0.40732419,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9198111,2016-06-17 13:52:33+00:00,50000,0,2,32.96,0,38.2,0.0,0.112488875,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9228278,2016-06-17 13:52:33+00:00,64396,0,11,11.61,0,85.0,0.0,0.89115081,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9218398,2016-06-17 13:53:54+00:00,47650,0,8,17.29,1,95.8,0.0,0.106335234,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9228075,2016-06-17 13:56:37+00:00,65000,0,3,9.53,1,5.9,0.0,0.79146019,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9217976,2016-06-17 14:39:47+00:00,65000,0,11,12.28,0,67.0,0.0,0.042626614,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9218264,2016-06-17 14:32:06+00:00,70000,0,11,9.79,0,62.4,0.0,0.425431461,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9228148,2016-06-17 14:36:06+00:00,76918,0,11,28.72,0,59.1,0.0,0.610615684,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9228202,2016-06-17 14:33:26+00:00,64000,0,11,24.21,1,59.7,0.0,0.738367252,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9227546,2016-06-17 14:46:10+00:00,42000,0,3,25.06,1,46.6,0.0,0.536944713,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9228206,2016-06-17 15:01:51+00:00,60000,0,7,21.5,1,11.1,0.0,0.38225565,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9228096,2016-06-17 15:09:27+00:00,140000,0,4,9.54,0,61.2,0.0,0.657570931,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9228112,2016-06-17 15:07:06+00:00,95000,0,11,11.88,0,41.3,0.0,0.042158384,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9238335,2016-06-17 15:32:47+00:00,75000,1,1,6.1,1,78.8,0.0,0.767517042,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9236992,2016-06-17 16:23:52+00:00,55000,0,3,29.7,1,68.6,0.0,0.524240169,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9238189,2016-06-17 16:43:26+00:00,120000,1,1,13.45,0,63.6,0.0,0.987809068,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9228271,2016-06-17 17:15:22+00:00,120000,0,11,5.61,0,76.8,0.0,0.081310669,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9215913,2016-06-17 17:46:04+00:00,47000,0,11,3.58,0,28.4,0.0,0.708335694,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188379,2016-06-17 18:49:04+00:00,54000,0,4,20.67,1,75.1,0.0,0.061432754,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188387,2016-06-17 19:18:23+00:00,70000,0,11,17.3,1,29.4,0.0,0.371536336,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9188603,2016-06-17 20:37:46+00:00,48000,0,5,14.0,0,48.8,0.0,0.439366095,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9035586,2016-06-17 20:40:25+00:00,36000,0,6,20.7,1,82.7,0.0,0.639914899,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8569856,2016-06-17 20:49:20+00:00,45000,1,1,20.99,1,36.1,0.0,0.450876862,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9188578,2016-06-17 23:56:51+00:00,43800,0,6,7.84,0,92.5,0.0,0.324513096,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5635781,2016-06-17 23:56:52+00:00,84000,0,6,20.27,1,62.4,0.0,0.57949506,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188367,2016-06-18 01:41:10+00:00,64000,1,1,22.95,1,76.6,0.0,0.568664838,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188418,2016-06-18 05:25:51+00:00,60000,0,11,5.1,0,40.7,0.0,0.563819348,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9188627,2016-06-18 10:47:07+00:00,68000,0,11,20.31,0,92.4,0.0,0.387833447,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9188434,2016-06-18 11:35:23+00:00,60000,0,3,20.2,0,59.7,0.0,0.561439645,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
